customer_id,product,price,quantity
101,Laptop,1200,1
102,Mouse,25,2
103,Keyboard,75,1
104,Monitor,300,1
105,Laptop,1200,1
106,Mouse,25,3
107,Keyboard,75,2
108,Monitor,300,1
109,Laptop,1200,1
110,Mouse,25,1
111,Keyboard,75,1
112,Monitor,300,2
113,Laptop,1200,1
114,Mouse,25,2
115,Keyboard,75,1
116,Monitor,300,1
117,Laptop,1200,1
118,Mouse,25,3
119,Keyboard,75,2
120,Monitor,300,1
121,Laptop,1200,1
122,Mouse,25,1
123,Keyboard,75,1
124,Monitor,300,2
125,Laptop,1200,1
126,Mouse,25,2
127,Keyboard,75,1
128,Monitor,300,1
129,Laptop,1200,1
130,Mouse,25,3
131,Keyboard,75,2
132,Monitor,300,1
133,Laptop,1200,1
134,Mouse,25,1
135,Keyboard,75,1
136,Monitor,300,2
137,Laptop,1200,1
138,Mouse,25,2
139,Keyboard,75,1
140,Monitor,300,1
141,Laptop,1200,1
142,Mouse,25,3
143,Keyboard,75,2
144,Monitor,300,1
145,Laptop,1200,1
146,Mouse,25,1
147,Keyboard,75,1
148,Monitor,300,2
149,Laptop,1200,1
150,Mouse,25,2
151,Keyboard,75,1
152,Monitor,300,1
153,Laptop,1200,1
154,Mouse,25,3
155,Keyboard,75,2
156,Monitor,300,1
157,Laptop,1200,1
158,Mouse,25,1
159,Keyboard,75,1
160,Monitor,300,2
161,Laptop,1200,1
162,Mouse,25,2
163,Keyboard,75,1
164,Monitor,300,1
165,Laptop,1200,1
166,Mouse,25,3
167,Keyboard,75,2
168,Monitor,300,1
169,Laptop,1200,1
170,Mouse,25,1
171,Keyboard,75,1
172,Monitor,300,2
173,Laptop,1200,1
174,Mouse,25,2
175,Keyboard,75,1
176,Monitor,300,1
177,Laptop,1200,1
178,Mouse,25,3
179,Keyboard,75,2
180,Monitor,300,1
181,Laptop,1200,1
182,Mouse,25,1
183,Keyboard,75,1
184,Monitor,300,2
185,Laptop,1200,1
186,Mouse,25,2
187,Keyboard,75,1
188,Monitor,300,1
189,Laptop,1200,1
190,Mouse,25,3
191,Keyboard,75,2
192,Monitor,300,1
193,Laptop,1200,1
194,Mouse,25,1
195,Keyboard,75,1
196,Monitor,300,2
197,Laptop,1200,1
198,Mouse,25,2
199,Keyboard,75,1
200,Monitor,300,1
